コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
6745	ホーチキ	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1931.0	2.07	40.0	2.07	40.0	2.07	配当あり	いいえ	15.36	1.94	1440.6	2357.0	992.33	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6748	星和電機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	710.0	2.82	20.0	2.82	20.0	2.82	配当あり	いいえ	7.47	0.78	91.5	960.0	556.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6750	エレコム	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	1800.0	3.22	58.0	3.22	58.0	3.22	配当あり	いいえ	6.95	1.34	1449.7	2056.0	1548.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6752	パナソニック　ホールディングス	プライム（内国株式）	3650	電気機器	9	電機・精密	2	TOPIX Large70	4540.0	1.19	54.0	1.19	54.0	1.19	配当あり	いいえ	55.86	2.03	106002.0	4693.0	1410.5	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6753	シャープ	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	606.2						配当未取得		8.3	1.4	3936.1	908.5	534.4	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6754	アンリツ	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	4375.0	1.14	50.0	1.14	50.0	1.14	配当あり	いいえ	48.08	4.22	5599.6	4855.0	1590.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6757	ＯＳＧコーポレーション	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	824.0	4.85	40.0	4.85	40.0	4.85	配当あり	いいえ	40.16	1.83	43.0	1018.0	788.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6758	ソニーグループ	プライム（内国株式）	3650	電気機器	9	電機・精密	1	TOPIX Core30	3199.0	1.09	35.0	1.09	35.0	1.09	配当あり	いいえ	18.66	2.33	188416.8	4776.0	3043.0	Technology	あり	自社商品割引券: 100株以上 | AV商品15％割引クーポン VAIO本体5％割引クーポン | ※2025年実績 ※各クーポンとも5回ずつ利用可能 《利用期間》 2025年5月31日～2026年5月31日	100	高			OK	OK	OK	通常掲載可	OK	OK
6762	ＴＤＫ	プライム（内国株式）	3650	電気機器	9	電機・精密	2	TOPIX Large70	3575.0	1.12	40.0	1.12	40.0	1.12	配当あり	いいえ	34.72	3.1	67859.0	4315.0	1582.5	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6763	帝国通信工業	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	2972.0	4.37	130.0	4.37	130.0	4.37	配当あり	いいえ	21.55	0.96	274.4	3280.0	2214.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6768	タムラ製作所	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	959.0	1.67	16.0	1.67	16.0	1.67	配当あり	いいえ		1.21	763.1	1135.0	471.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6769	ザインエレクトロニクス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1089.0	1.38	15.0	1.38	15.0	1.38	配当あり	いいえ		1.37	114.5	1393.0	775.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6770	アルプスアルパイン	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1981.5	3.23	64.0	3.23	64.0	3.23	配当あり	いいえ	14.71	0.86	3866.2	2395.5	1467.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6771	池上通信機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	639.0	2.35	15.0	2.35	15.0	2.35	配当あり	いいえ	10.89	0.29	41.0	874.0	580.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6772	東京コスモス電機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1101.0	3.63	40.0	3.63	40.0	3.63	配当あり	いいえ	263.4	0.96	74.4	1890.0	1067.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6775	ＴＢグループ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	119.0						配当未取得			3.48	16.6	233.0	110.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6776	天昇電気工業	スタンダード（内国株式）	3200	化学	4	素材・化学	-	-	263.0	3.8	10.0	3.8	10.0	3.8	配当あり	いいえ	8.86	0.41	44.7	314.0	249.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6777	ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	28000.0	0.82	230.0	0.82	230.0	0.82	配当あり	いいえ	42.92	11.83	3292.9	34700.0	5060.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6778	アルチザネットワークス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	669.0	3.74	25.0	3.74	25.0	3.74	配当あり	いいえ	32.79	0.86	58.7	695.0	554.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6779	日本電波工業	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	3890.0	0.77	30.0	0.77	30.0	0.77	配当あり	いいえ	43.29	2.79	891.9	5010.0	720.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6785	鈴木	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	3325.0	3.61	120.0	3.61	120.0	3.61	配当あり	いいえ	15.15	1.52	477.4	3510.0	1738.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6786	ＲＶＨ	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	48.0						配当未取得		41.38	1.56	12.2	146.0	46.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6787	メイコー	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	30250.0	0.53	160.0	0.53	160.0	0.53	配当あり	いいえ	39.84	5.7	7764.2	45300.0	6440.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6788	日本トリム	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	4485.0	2.9	130.0	2.9	130.0	2.9	配当あり	いいえ	16.64	1.4	333.4	5190.0	4005.0	Industrials	あり	株主優待割引券: 100株以上 | ◇電解水素水整水器1台を標準価格の40％割引、または浄水カートリッジ1本を30%割引。 | ■案内時期 毎年6月下旬の定時株主総会終了後、決議通知に同封。	100	高			OK	OK	OK	通常掲載可	OK	OK
6794	フォスター電機	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	2921.0	4.11	120.0	4.11	120.0	4.11	配当あり	いいえ	13.21	0.97	656.3	3500.0	1513.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6797	名古屋電機工業	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1167.0	7.71	90.0	7.71	90.0	7.71	配当あり	いいえ	9.03	0.57	137.2	1370.0	1063.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6798	ＳＭＫ	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	3155.0	3.17	100.0	3.17	100.0	3.17	配当あり	いいえ	357.3	0.64	199.7	3735.0	2184.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6800	ヨコオ	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	6170.0	1.04	64.0	1.04	64.0	1.04	配当あり	いいえ	37.04	2.39	1438.3	6510.0	1318.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6803	ティアック	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	96.0	1.04	1.0	1.04	1.0	1.04	配当あり	いいえ	4.78	0.68	27.6	139.0	85.0	Technology	あり	自社ＥＣサイト割引クーポン: 100株以上 | ■ティアックストア　20％割引クーポン （5回使用可能） | 《開始時期・有効期間》 6月「定時株主総会招集ご通知」に、クーポンコードを同封。 有効期限：翌年5月末日	100	高			OK	OK	OK	通常掲載可	OK	OK
6804	ホシデン	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	2748.0	2.77	76.0	2.77	76.0	2.77	配当あり	いいえ	9.15	0.9	1352.9	3020.0	2167.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6806	ヒロセ電機	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	29660.0	1.75	520.0	1.75	520.0	1.75	配当あり	いいえ	29.94	2.57	9705.2	32210.0	16280.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6807	日本航空電子工業	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	2276.0	2.2	50.0	2.2	50.0	2.2	配当あり	いいえ	21.69	1.06	1534.7	2928.0	2189.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6809	ＴＯＡ	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1583.0	5.69	90.0	5.69	90.0	5.69	配当あり	いいえ	14.95	0.94	549.2	1926.0	984.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6810	マクセル	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	2148.0	2.61	56.0	2.61	56.0	2.61	配当あり	いいえ	10.63	0.91	791.8	2548.0	1817.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6814	古野電気	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	5910.0	2.71	160.0	2.71	160.0	2.71	配当あり	いいえ	11.16	2.09	1868.1	10020.0	3610.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6817	スミダコーポレーション	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1414.0	3.75	53.0	3.75	53.0	3.75	配当あり	いいえ	12.95	0.75	468.0	1626.0	925.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6819	伊豆シャボテンリゾート	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	457.0	4.38	20.0	4.38	20.0	4.38	配当あり	いいえ	10.13	1.33	84.6	523.0	440.0	Consumer Cyclical	あり	株主優待券（電子チケット）: 200株以上 | ◇1～4、いずれかの施設への招待券（1枚2名分） 1、伊豆シャボテン動物公園 2、伊豆ぐらんぱる公園 3、ニューヨークランプミュージアム＆フラワーガーデン 4、伊豆高原グランイルミ ■伊豆ドリームビレッジ ホテル割引券1枚（1部屋5,000円分） ■伊豆ドリームビレッジ グランピング割引券1枚（1部屋10,000円分） / 500株以上 | ■施設利用券 1、伊豆シャボテン動物公園 2、伊豆ぐらんぱる公園 3、ニューヨークランプミュージアム＆フラワーガーデン 4、伊豆高原グランイルミ 5、アニタッチ 招待券 （1枚2名分） 6、伊豆ドリームビレッ	200	高			OK	OK	OK	通常掲載可	OK	OK
6820	アイコム	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	3060.0	2.84	87.0	2.84	87.0	2.84	配当あり	いいえ	16.47	0.6	439.2	3595.0	2654.0	Technology	あり	オリジナルカタログギフト、または自社製品クーポン券: 100株以上 | 【2年未満保有株主】 オリジナルカタログギフト 3,000円相当 【2年以上保有株主】 ◆以下より1点を選択 1、オリジナルカタログギフト 3,000円相当 2、自社製品クーポン券 5,000円相当 ※1 | ※1、「アマチュア無線機器販売店」で当社商品を購入時または自社直営通販サイト「ICOM DIRECT」で使用可能。 ■継続保有期間について 連続保有期間2年以上とは、毎年3月31日および9月30日の当社株主名簿に、同一の株主番号で連続して5回以上記載または記録された株主様といたします。 ■贈呈時期 毎年6月下旬頃 /	100	高			OK	OK	OK	通常掲載可	OK	OK
6822	大井電気	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	5510.0	1.45	80.0	1.45	80.0	1.45	配当あり	いいえ	5.34	0.82	73.7	6370.0	3040.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6823	リオン	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	3900.0	2.31	90.0	2.31	90.0	2.31	配当あり	いいえ	16.81	1.38	480.9	4160.0	2480.0	Healthcare	あり	ジェフグルメカード、自社グループ購入割引券: 100株以上 | 500円相当 | ※【3年以上継続保有】で1,000円相当を追加して贈呈。 ■継続保有期間について 同一の株主番号で、毎年3月末と9月末の株主名簿に7回以上連続で記録された株主様を、3年以上継続保有の株主様とみなします。 / 500株以上 | 1,500円相当 / 1,000株以上 | 3,000円相当 / 5,000株以上 | 5,000円相当 / 10,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6824	新コスモス電機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	4750.0	2.0	95.0	2.0	95.0	2.0	配当あり	いいえ	11.19	1.08	578.0	6110.0	2503.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6832	アオイ電子	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2824.0	1.91	54.0	1.91	54.0	1.91	配当あり	いいえ	454.75	0.73	316.3	3240.0	1914.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6834	精工技研	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	31100.0	0.39	120.0	0.39	120.0	0.39	配当あり	いいえ	44.64	8.22	2780.1	38150.0	5190.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6835	アライドテレシスホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	240.0	4.17	10.0	4.17	10.0	4.17	配当あり	いいえ	8.71	1.17	249.6	381.0	165.0	Technology	あり	デジタルギフト: 500株以上 | 【1年未満保有】 1,000円相当 【1年以上保有】 2,000円相当 | ◇giftee Box とは、豊富なラインナップの中から、好きな商品を選べるギフト。 ■継続保有期間について 継続保有期間とは、基準日（毎年12月末日)において、同一株主番号にて過去に遡って12月末日（当該基準日を含みます）及び６月末日の当社株主名簿に、連続して記録されていることを指します。 ■進呈時期 基準日から3カ月以内 / 5,000株以上 | 【1年未満保有】 2,000円相当 【1年以上保有】 6,000円相当	500	高			OK	OK	OK	通常掲載可	OK	OK
6836	ぷらっとホーム	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	669.0						配当未取得		140.84	7.13	31.8	1956.0	659.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6837	京写	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	375.0	2.4	9.0	2.4	9.0	2.4	配当あり	いいえ	12.05	0.55	54.1	424.0	284.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6838	多摩川ホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1941.0	1.03	20.0	1.03	20.0	1.03	配当あり	いいえ	7.02	1.66	177.0	2496.0	657.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6840	ＡＫＩＢＡホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	852.0						配当未取得		8.86	1.77	78.3	1469.0	258.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6841	横河電機	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	5587.0	1.65	92.0	1.65	92.0	1.65	配当あり	いいえ	24.51	2.74	14105.7	6317.0	3723.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6844	新電元工業	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	4050.0	2.47	100.0	2.47	100.0	2.47	配当あり	いいえ	7.37	0.57	412.3	4265.0	2149.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6845	アズビル	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1701.0	2.23	38.0	2.23	38.0	2.23	配当あり	いいえ	22.47	3.42	8570.2	1735.5	1241.5	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6848	東亜ディーケーケー	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	858.0	2.56	22.0	2.56	22.0	2.56	配当あり	いいえ	17.89	0.73	167.3	1080.0	798.0	Technology	あり	オリジナルQUOカード: 100株以上 | 500円相当 | ※カード使用額の一部を会社が「緑の募金」へ寄付 【送付時期】 12月 / 300株以上 | 2,000円相当 / 1,000株以上 | 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
6849	日本光電工業	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1426.5	2.31	33.0	2.31	33.0	2.31	配当あり	いいえ	15.97	1.28	2282.0	1885.5	1323.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
6850	チノー	プライム（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	1680.0	2.98	50.0	2.98	50.0	2.98	配当あり	いいえ	13.95	1.2	278.6	1874.0	1137.5	Technology	あり	プレミアム優待倶楽部ポイント: 300株以上 | 2,000ポイント | ※株主限定の特設 Web サイト「チノー・プレミアム優待倶楽部」において、食品、電化 製品、および公益法人等への寄付など4,000種類以上の商品から優待ポイントに応じて交換できます。 ※1ポイント＝1円相当。 ※ポイントは次年度へ繰り越すことができる（1回のみ）。 ■継続保有期間について 翌年3月末日において株主名簿に同一株主番号で連続2回記載されていること及び3単元（300株）以上の保有があった場合にのみ繰越せます。 ※株主優待ポイントは共通株主優待コイン「WILLsCoin」と交換することができる。WILLsCoin	300	高			OK	OK	OK	通常掲載可	OK	OK
6853	共和電業	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	800.0	2.62	21.0	2.63	21.0	2.62	配当あり	いいえ	20.37	1.1	200.6	1012.0	511.0	Technology	あり	QUOカード: 200株以上 | 【1年以上保有】 2,000円相当 | ■継続保有期間について 「継続して1年以上保有」とは、基準日を12月31日とし、当年6月30日および前年12月31日時点の株主名簿に、同じ株主番号で連続して3回以上、かつ200株以上もしくは600株以上を下回ることなく保有が記載されている事。 ■贈呈時期 毎年３月開催の定時株主総会終了後に送付する株式関係書類に同封。 / 600株以上 | 【1年以上保有】 5,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
6855	日本電子材料	スタンダード（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	8170.0	0.98	80.0	0.98	80.0	0.98	配当あり	いいえ	19.19	2.67	1196.7	10270.0	2210.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6856	堀場製作所	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	28130.0	1.07	300.0	1.07	300.0	1.07	配当あり	いいえ	31.95	3.43	11817.9	30100.0	10555.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6857	アドバンテスト	プライム（内国株式）	3650	電気機器	9	電機・精密	1	TOPIX Core30	32440.0	0.18	60.0	0.18	60.0	0.18	配当あり	いいえ	63.29	29.58	235129.6	35940.0	9744.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6858	小野測器	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	895.0	3.35	30.0	3.35	30.0	3.35	配当あり	いいえ	23.92	0.57	93.3	1020.0	556.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6859	エスペック	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	4370.0	3.2	140.0	3.2	140.0	3.2	配当あり	いいえ	16.16	1.52	942.8	4790.0	2893.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6861	キーエンス	プライム（内国株式）	3650	電気機器	9	電機・精密	1	TOPIX Core30	77100.0	0.71	550.0	0.71	550.0	0.71	配当あり	いいえ	42.02	5.39	186986.9	84170.0	51510.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6862	ミナトホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2179.0	0.83	18.0	0.83	18.0	0.83	配当あり	いいえ	7.69	2.01	162.0	4165.0	742.0	Technology	あり	割引クーポン: 100株以上 | ■オンラインECショップ「プリンストンダイレクト」のみ利用可能 20％割引1回（上限10万円）	100	高			OK	OK	OK	通常掲載可	OK	OK
6863	ニレコ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2831.0	1.41	40.0	1.41	40.0	1.41	配当あり	いいえ	14.6	1.19	202.6	2852.0	1784.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6864	エヌエフホールディングス	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1920.0	1.88	36.0	1.88	36.0	1.88	配当あり	いいえ	20.79	1.03	134.8	2579.0	1061.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6866	日置電機	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	12680.0	1.89	240.0	1.89	240.0	1.89	配当あり	いいえ	31.45	3.92	1699.8	13800.0	5260.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6867	リーダー電子	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	406.0	7.39	30.0	7.39	30.0	7.39	配当あり	いいえ	20.66	0.48	17.4	581.0	385.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6869	シスメックス	プライム（内国株式）	3650	電気機器	9	電機・精密	4	TOPIX Mid400	1464.0	2.73	40.0	2.73	40.0	2.73	配当あり	いいえ	25.71	1.8	9008.1	2563.5	1246.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
6870	日本フェンオール	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2540.0	3.07	78.0	3.07	78.0	3.07	配当あり	いいえ	11.42	0.95	142.4	2700.0	1670.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6871	日本マイクロニクス	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	17150.0	0.55	95.0	0.55	95.0	0.55	配当あり	いいえ	54.95	8.99	6648.1	18030.0	4245.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6874	協立電機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2670.0	3.37	90.0	3.37	90.0	3.37	配当あり	いいえ	9.89	0.99	215.4	2930.0	2120.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6875	メガチップス	プライム（内国株式）	3650	電気機器	9	電機・精密	6	TOPIX Small 1	10020.0	2.59	260.0	2.59	260.0	2.59	配当あり	いいえ	17.33	0.81	1473.7	13420.0	5010.0	Technology	あり	電子ギフト（議決権行使）: 100株以上 | ◇インターネットにより議決権行使期限までに議決権を行使いただき、かつアンケートにご回答いただいた株主の皆様に500円相当の電子ギフトを贈呈 | ■贈呈時期 株主総会後２週間程度	100	高			OK	OK	OK	通常掲載可	OK	OK
6877	ＯＢＡＲＡ　ＧＲＯＵＰ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	7	TOPIX Small 2	6060.0	2.48	150.0	2.48	150.0	2.48	配当あり	いいえ	13.72	1.18	873.5	6870.0	3540.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6882	三社電機製作所	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	1350.0	4.44	60.0	4.44	60.0	4.44	配当あり	いいえ	47.17	0.72	179.7	1554.0	846.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6888	アクモス	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	-	-	511.0	4.89	25.0	4.89	25.0	4.89	配当あり	いいえ	14.39	1.51	50.8	587.0	505.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6890	フェローテック	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	9460.0	1.59	150.0	1.59	150.0	1.59	配当あり	いいえ	34.25	1.71	4960.1	11700.0	2966.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
6894	パルステック工業	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2194.0	4.1	90.0	4.1	90.0	4.1	配当あり	いいえ	10.5	0.75	30.0	2586.0	1725.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
6897	ツインバード	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	643.0	2.02	13.0	2.02	13.0	2.02	配当あり	いいえ		0.82	68.6	794.0	390.0	Consumer Cyclical	あり	株主優待クーポン: 100株以上 | 【1年以下保有】 2,000円相当 【1年超保有】 3,000円相当 | ※ＥＣサイト（ツインバード・ ストア）のみで利用できる。 ※買い物は1回に限る。 ■継続保有期間について 毎年2月末日、及び8月末日に株主名簿を確認いたしますので、株主名簿に同じ株主番号で3回以上連続して記載されるためには、前年2月から継続して保有していただくことが必要となります。 ■贈呈時期 毎年「定時株主総会決議ご通知」に同封（5月下旬頃）。 / 1,000株以上 | 【1年以下保有】 2,000円相当 【1年超保有】 6,000円相当 / 2,000株以上 | 【1年以下保有	100	高			OK	OK	OK	通常掲載可	OK	OK
6898	トミタ電機	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	3600.0						配当未取得		23.7	0.73	29.4	4650.0	2800.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
6899	ＡＳＴＩ	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	2284.0	3.5	80.0	3.5	80.0	3.5	配当あり	いいえ	10.02	0.29	71.4	2799.0	1773.0	Technology	あり	おこめ券: 200株以上 | 4,400円相当 | ■贈呈時期 確定日から3カ月以内	200	高			OK	OK	OK	通常掲載可	OK	OK
6902	デンソー	プライム（内国株式）	3700	輸送用機器	6	自動車・輸送機	2	TOPIX Large70	1875.0	3.95	74.0	3.95	74.0	3.95	配当あり	いいえ	7.27	0.92	50475.8	2373.0	1801.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
6904	原田工業	スタンダード（内国株式）	3650	電気機器	9	電機・精密	-	-	442.0	4.52	20.0	4.52	20.0	4.52	配当あり	いいえ	21.55	0.68	93.5	512.0	434.0	Technology	あり	QUOカード: 100株以上 | 【1年以上保有株主】 1,000円相当 【5年以上保有株主】 1,500円相当 | ■継続保有期間について 同一株主番号で3月31日及び9月30日の株主名簿に連続して所定の回数以上記録または記載され、かつ保有株式数が継続して100株以上である場合といたします。 1年以上継続保有：連続して3回以上 5年以上継続保有：連続して11回以上 ■贈呈時期 毎年6月の定時株主総会決議通知に同封。 / 1,000株以上 | 【1年以上保有株主】 5,000円相当 【5年以上保有株主】 5,500円相当 / 10,000株以上 | 【1年以上保有株主】 10,000円相当 【	100	高			OK	OK	OK	通常掲載可	OK	OK
