コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
8771	イー・ギャランティ	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	6	TOPIX Small 1	1699.0	4.94	84.0	4.94	84.0	4.94	配当あり	いいえ	22.03	3.7	754.6	1879.0	1448.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
8772	アサックス	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	813.0	2.71	22.0	2.71	22.0	2.71	配当あり	いいえ	6.85	0.51	268.1	966.0	690.0	Financial Services	あり	QUOカード: 500株以上 | 5,000円相当 | ■贈呈時期 毎年、6月下旬送付。	500	高			OK	OK	OK	通常掲載可	OK	OK
8783	ａｂｃ	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	83.0						配当未取得			0.32	33.3	630.0	83.0	Financial Services	あり	株主優待ポイント、暗号資産付与: 100株以上 | 【初年度贈呈】 100ポイント/株 | ※1、対象となる株主の保有株式数に応じて1株当たり10～100ポイントを贈呈。 （初年度100株の保有で100株✕100ポイント＝10,000ポイントの付与） ※2、贈呈されるポイントは継続保有期間に応じて初年度の倍数を贈呈。最大2.0倍。 【1年以上保有】 保有株式数の1.5倍のポイント 【2年以上保有】 保有株式数の1.6倍のポイント 【3年以上保有】 保有株式数の1.7倍のポイント 【4年以上保有】 保有株式数の1.8倍のポイント 【5年以上保有】 保有株式数の1.9倍のポイント 【6年以上保有】	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8789	フィンテック　グローバル	スタンダード（内国株式）	7200	その他金融業	16	金融（除く銀行）	-	-	120.0	4.17	5.0	4.17	5.0	4.17	配当あり	いいえ	5.78	1.68	231.0	165.0	101.0	Financial Services	あり	ムーミンバレーパーク優待入園割引券: 1,000株以上 | 当日チケット 50％割引（2名分） | ※当日のチケット料金は、ムーミンバレーパーク公式サイトに記載。 ※2名分を1名ずつ分割して利用することは不可。 / 10,000株以上 | ご招待（2名分）	1000	高			OK	OK	OK	通常掲載可	OK	OK
8793	ＮＥＣキャピタルソリューション	プライム（内国株式）	7200	その他金融業	16	金融（除く銀行）	7	TOPIX Small 2	3970.0	3.78	150.0	3.78	150.0	3.78	配当あり	いいえ	9.32	0.66	855.3	4385.0	3765.0	Industrials	あり	カタログギフト: 100株以上 | 【1年未満保有株主】 2,000円相当 【1年以上保有株主】 3,000円相当 | ■継続保有期間について 基準日（毎年3月31日）の株主名簿に加えて、前期末ならびに当期中間期末の株主名簿においても同一株主番号で各株数以上の保有が連続して記録された株主様になります。 / 500株以上 | 【1年未満保有株主】 10,000円相当 【1年以上保有株主】 15,000円相当 ※優待品の受け取りに代えて、日本ユネスコ協会の「東日本大震災子ども支援募金　ユネスコ協会 就学支援奨学金」への寄付も可能。 ■送付時期 7月初旬に案内送付。	100	高			OK	OK	OK	通常掲載可	OK	OK
8795	Ｔ＆Ｄホールディングス	プライム（内国株式）	7150	保険業	16	金融（除く銀行）	4	TOPIX Mid400	4682.0	3.5	164.0	3.5	164.0	3.5	配当あり	いいえ	16.75	1.39	22467.3	5053.0	3124.0	Financial Services	なし			高			OK	OK	OK	通常掲載可	OK	OK
8798	アドバンスクリエイト	プライム（内国株式）	7150	保険業	16	金融（除く銀行）	7	TOPIX Small 2	119.0						配当未取得			8.12	43.9	439.0	112.0	Financial Services	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8801	三井不動産	プライム（内国株式）	8050	不動産業	17	不動産	2	TOPIX Large70	1480.0	2.5	37.0	2.5	37.0	2.5	配当あり	いいえ	14.66	1.23	39831.0	2158.0	1309.5	Real Estate	あり	三井ショッピングパークポイント: 100株以上 | 【1年以上保有】 100株毎に1,000ポイント | ■継続保有期間について 「1年以上保有」とは、毎年3月31日および9月30日を基準日とする株主名簿に、優待基準日から遡って同一の株主番号で連続して3回以上記録されたことを指す。 ※2025年3月31日の初回優待基準日以降、同一の株主番号で連続して優待受領要件を満たした場合、以下の追加ポイントが贈呈される。 ・3回連続　更に1,000ポイント追加（上限12,000ポイント） ・5回連続　更に2,000ポイント追加（上限24,000ポイント） / 1,200株以上 | 【1年以上保有】 12,	100	高			OK	OK	OK	通常掲載可	OK	OK
8802	三菱地所	プライム（内国株式）	8050	不動産業	17	不動産	2	TOPIX Large70	4101.0	1.22	50.0	1.22	50.0	1.22	配当あり	いいえ	22.57	1.84	49419.5	5407.0	2643.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8803	平和不動産	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	2414.0	3.65	88.0	3.65	88.0	3.65	配当あり	いいえ	14.58	1.26	1594.9	2548.0	2161.0	Real Estate	あり	カタログギフト: 200株以上 | 【3年未満保有】 4,000円相当 【3年以上保有】 5,000円相当 | ■継続保有期間について 200 株以上（または 500 株以上）を株主名簿基準日（3月31日および9月30日）の株主名簿に連続7回以上記載または記録された同一株主番号の株主様をいいます。 ■贈呈時期 IDとパスワードを6月下旬に郵送。 / 500株以上 | 【3年未満保有】 6,000円相当 【3年以上保有】 8,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
8804	東京建物	プライム（内国株式）	8050	不動産業	17	不動産	4	TOPIX Mid400	3318.0	3.68	122.0	3.68	122.0	3.68	配当あり	いいえ	11.72	1.17	6888.8	4374.0	2416.5	Real Estate	あり	カタログギフト、施設利用割引: 200株以上 | 【1年以上保有】 2,000円相当 【3年以上保有】 3,000円相当 | ■継続保有期間について 毎年12月31日を基準日とする株主名簿に、同一株主番号で200株以上を直近基準日から遡って連続して所定の回数以上記録されたことをいいます。 1年以上継続保有：連続して2回以上 3年以上継続保有：連続して4回以上 ■進呈時期 毎年3月 / 400株以上 | 【1年以上保有】 4,000円相当 【3年以上保有】 6,000円相当 / 800株以上 | 【1年以上保有】 8,000円相当 【3年以上保有】 12,000円相当	200	高			OK	OK	OK	通常掲載可	OK	OK
8818	京阪神ビルディング	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	2142.0	1.4	30.0	2.8	30.0	1.4	配当あり	いいえ	44.25	1.26	2043.6	2179.0	745.5	Real Estate	あり	プレミアム優待倶楽部ポイント: 600株以上 | 25,000ポイント | ※2026年7月1日を効力発生日とする1：2の株式分割が予定されています。 ※必要株数は分割後を表示しています。 ◇特設ウェブサイトにおいて、お米やブランド牛などのこだわりグルメ、スイーツや飲料類、銘酒、電化製品、選べる体験ギフト、WILLsCoin（他のプレミアム優待俱楽部導入企業のポイントと合算可能）等、5,000 種類以上の商品から選べます。 ※1ポイント1円相当。 ※優待ポイントの繰越はできませんので注意ください。 / 1,000株以上 | 50,000ポイント	300	高			OK	OK	OK	通常掲載可	OK	OK
8830	住友不動産	プライム（内国株式）	8050	不動産業	17	不動産	2	TOPIX Large70	3572.0	1.46	52.0	1.46	52.0	1.46	配当あり	いいえ	15.65	1.34	32991.6	5358.0	2612.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8835	太平洋興発	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	755.0	5.36	40.5	5.36	40.5	5.36	配当あり	いいえ	17.09	0.37	58.7	1545.0	693.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8836	ＲＩＳＥ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	26.0						配当未取得			1.47	25.0	58.0	22.0	Real Estate	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8841	テーオーシー	スタンダード（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	972.0	1.03	10.0	1.03	10.0	1.03	配当あり	いいえ	36.9	0.82	857.5	1184.0	662.0	Real Estate	あり	株主優待商品: 500株以上 | ◆優待商品より 1～2、より1点を選択 | ◇以下の優待商品より選択 1、クマザサシリーズセット （健康食品） 2、「浅草ROXまつり湯」入場券 4枚 3、クマザサシリーズセットS （健康食品） 4、「浅草ROXまつり湯」入場券 8枚 / 1,000株以上 | ◆優待商品より 3～4、より1点を選択 / 1,500株以上 | ◆優待商品より 1～2、3～4、より各1点を選択	500	高			OK	OK	OK	通常掲載可	OK	OK
8844	コスモスイニシア	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1250.0	4.24	53.0	4.24	53.0	4.24	配当あり	いいえ	5.14	0.75	423.7	1512.0	1055.0	Real Estate	あり	自社グループホテル割引: 300株以上 | ◇アパートメントホテル「MIMARU」で利用できる、宿泊割引クーポンコードを進呈 15,000円相当 | ※グループが運営するすべてのアパートメントホテル「MIMARU」における、1 予約あたりの宿泊総額に対して利用いただけます。 「MIMARU」公式予約サイト：https://mimaruhotels.com/ ■進呈時期 毎年 6 月上旬に案内送付	300	高			OK	OK	OK	通常掲載可	OK	OK
8848	レオパレス２１	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	642.0	2.34	15.0	2.34	15.0	2.34	配当あり	いいえ	15.34	5.01	2039.7	809.0	598.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8850	スターツコーポレーション	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	4525.0	3.31	150.0	3.31	150.0	3.31	配当あり	いいえ	8.59	1.14	2142.3	5350.0	4390.0	Real Estate	あり	家賃優待割引券: 100株以上 | ■10%割引 「ピタットハウス」不動産賃貸及び売買の仲介手数料割引 ※ピタットハウス・スターツ店のみで利用できる。 ■20%割引 「ホテル エミオン 札幌」宿泊・御食事料金 「ホテル エミオン 東京ベイ」宿泊・御食事料金 「ホテル エミオン 京都」宿泊料金 「ホテル ルミエール グランデ 流山おおたかの森」宿泊・御食事料金 「ホテル ルミエール葛西・西葛西」宿泊料金 「ホテル ケヤキゲート 東京府中」宿泊料金 「ホテル コメント 横浜関内」宿泊・御食事料金 「沖縄ナハナ・ホテル＆スパ」宿泊・御食事料金 （スターツツーリストパックツアーでも利用可能） 信州戸倉	100	高			OK	OK	OK	通常掲載可	OK	OK
8860	フジ住宅	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	738.0	4.34	32.0	4.34	32.0	4.34	配当あり	いいえ	5.58	0.45	266.0	930.0	666.0	Real Estate	あり	JCBギフトカードまたはQUOカード: 500株以上 | QUOカード1,000円相当 | ■継続保有期間について 継続して３年以上保有とは、３月末日、９月末日の当社株主名簿に、同一株主番号で７回以上連続して3,000株以上の保有が記載または記録されている株主様といたします。 ■贈呈時期 定時株主総会終了後の6月下旬に発送。 / 1,000株以上 | JCBギフトカード3,000円相当 / 2,000株以上 | JCBギフトカード4,000円相当 / 3,000株以上 | 【3年未満保有】 JCBギフトカード4,000円相当 【3年以上保有】 JCBギフトカード5,000円相当 / 5,000	500	高			OK	OK	OK	通常掲載可	OK	OK
8864	空港施設	スタンダード（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	929.0	4.52	42.0	4.52	42.0	4.52	配当あり	いいえ	13.35	0.76	458.7	1160.0	794.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8869	明和地所	スタンダード（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	782.0	10.23	80.0	10.23	80.0	10.23	配当あり	いいえ	4.79	0.5	183.4	1316.0	756.0	Real Estate	あり	プレミアム優待倶楽部ポイント: 1,000株以上 | 【1年未満保有】 4,000ポイント 【1年以上保有】 4,400ポイント | ※1、株主優待ポイント表に基づき、保有する株式数に応じてポイントが加算され、「株主優待特設サイト」において、食品、電化製品、ギフト等に交換することができる。 ※2、ポイントの繰越は1回（次回のみ）。 ■継続保有期間について ３月末日、９月末日の株主名簿を基準に、同一株主番号で連続３回以上かつ10単元（1,000株）以上お持ちの株主様として記載又は記録された場合。 ※3、1ポイント≒1円相当。 ※プレミアム優待倶楽部では、株主優待ポイントを共通株主優待コイン「WI	1000	高	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
8871	ゴールドクレスト	スタンダード（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	3270.0	4.89	160.0	4.89	160.0	4.89	配当あり	いいえ	18.55	0.8	1086.8	3850.0	3130.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8876	リログループ	プライム（内国株式）	9050	サービス業	10	情報通信・サービスその他	4	TOPIX Mid400	1887.0	3.97	75.0	3.97	75.0	3.97	配当あり	いいえ	14.47	3.38	2858.0	2043.5	1617.0	Industrials	あり	株主優待会員権: 100株以上 | スタンダード会員 | 宿泊施設やレジャー施設、映画・観劇・飲食店の料金優待 《利用期間》 6月1日より翌年5月31日まで / 1,000株以上 | VIP会員	100	高			OK	OK	OK	通常掲載可	OK	OK
8877	エスリード	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	4900.0	4.9	240.0	4.9	240.0	4.9	配当あり	いいえ	6.77	0.93	756.0	7560.0	4485.0	Real Estate	あり	カタログギフト: 100株以上 | 3,000円相当 | ※全国各地の特産品をお届け ■案内時期 6月下旬発送の決議通知に同封。	100	高			OK	OK	OK	通常掲載可	OK	OK
8881	日神グループホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	642.0	5.76	37.0	5.76	37.0	5.76	配当あり	いいえ	7.15	0.42	299.8	836.0	510.0	Real Estate	あり	自社施設利用無料券、プレミアム優待倶楽部: 100株以上 | 1%割引	100	高			OK	OK	OK	通常掲載可	OK	OK
8887	シーラホールディングス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	346.0	3.47	12.0	3.47	12.0	3.47	配当あり	いいえ	4.04	0.01	130.1	504.0	320.0	Real Estate	あり	自社サービスポイント: 200株以上 | 1,000コイン | ※連結子会社である株式会社シーラが運営する不動産クラウドファンディングサービス「利回りくん」において、仮登録および本登録の手続きを完了されている方を対象に、同サービス内でご利用いただける電子ポイント「利回りくんコイン」を贈呈。 ■案内時期 翌年8月下旬 / 300株以上 | 2,000コイン / 400株以上 | 5,000コイン / 500株以上 | 10,000コイン / 700株以上 | 15,000コイン / 900株以上 | 20,000コイン / 1,000株以上 | 25,000コイン	200	高			OK	OK	OK	通常掲載可	OK	OK
8891	ＡＭＧホールディングス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1862.0	4.3	80.0	4.3	80.0	4.3	配当あり	いいえ	4.5	0.44	52.2	2849.0	1648.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8892	エスコン	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	1063.0	4.99	53.0	4.99	53.0	4.99	配当あり	いいえ	8.35	1.17	1019.3	1267.0	971.0	Real Estate	あり	オリジナルQUOカード: 1,000株以上 | 【1年以上保有株主】 1,000円相当 【2年以上保有株主】 3,000円相当 | ※決算期変更により、2024年より基準日を毎年9月30日に変更。 ■継続保有期間について 1年以上継続保有とは、基準日（9月30日）の株主名簿に記載され、毎年12月31日、3月31日、6月30日及び9月30日の株主名簿に同一の株主番号で連続して5回以上記載または記録されていること。 ■贈呈時期 12月中旬以降 / 5,000株以上 | 【1年以上保有株主】 2,000円相当 【2年以上保有株主】 5,000円相当 / 10,000株以上 | 【1年以上保有株主】 	1000	高			OK	OK	OK	通常掲載可	OK	OK
8894	ＲＥＶＯＬＵＴＩＯＮ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	22.0						配当未取得			3.77	33.2	120.0	21.0	Real Estate	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8897	ＭＩＲＡＲＴＨホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	401.0	5.74	23.0	5.74	23.0	5.74	配当あり	いいえ	11.56	0.65	535.8	437.0	365.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8898	センチュリー２１・ジャパン	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1125.0	4.98	56.0	4.98	56.0	4.98	配当あり	いいえ	13.53	1.66	115.4	1190.0	1092.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8904	ＡＶＡＮＴＩＡ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	818.0	4.65	38.0	4.65	38.0	4.65	配当あり	いいえ	8.87	0.42	118.6	897.0	791.0	Consumer Cyclical	あり	QUOカード: 100株以上 | 【1年以上保有】 1,000円相当 | ■継続保有期間について 保有期間1年以上継続とは、毎年8月31日を権利確定日として、2月末日現在および8月31日現在の株主名簿に連続して3回以上記載または記録されていることといたします。 / 500株以上 | 【1年以上保有】 2,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
8908	毎日コムネット	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	847.0	4.49	38.0	4.49	38.0	4.49	配当あり	いいえ	8.43	1.13	145.0	948.0	743.0	Real Estate	あり	会員制サービス利用権: 100株以上 | 企業の福利厚生サービスを代行する業界最大手の株式会社ベネフィット・ワンが 運営するサービスを１年間、会員としてご利用いただくことができます。（企業向けサービスの中で一部ご利用いただけないサービスもございます） 全国の温泉旅館のみならず、シティ＆リゾートホテル、ゴルフ場からレンタカー、映画館、遊園地、引越し、人間ドックなど生活のあらゆるシーンに必要なサービスが会員特別価格でご利用いただけます。 《利用期間》 8月1日より翌年7月31日まで	100	高			OK	OK	OK	通常掲載可	OK	OK
8912	エリアクエスト	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	177.0	2.26	4.0	2.26	4.0	2.26	配当あり	いいえ	15.53	1.84	27.4	281.0	149.0	Real Estate	あり	オリジナルQUOカード: 1,000株以上 | 4,000円相当 | ※寄付の選択も可能。 ■贈呈時期 毎年9月に開催される定時株主総会後、案内書を発送。	1000	高			OK	OK	OK	通常掲載可	OK	OK
8914	エリアリンク	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	843.0	3.2	27.0	3.2	27.0	3.2	配当あり	いいえ	11.56	0.59	428.5	1336.5	809.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8917	ファースト住建	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1056.0	4.07	43.0	4.07	43.0	4.07	配当あり	いいえ	9.73	0.36	146.9	1266.0	999.0	Consumer Cyclical	あり	QUOカード、優待品: 100株以上 | 【1年以上保有株主】 QUOカード 500円相当 | ■継続保有期間について 【1年以上保有株主】の条件は、年2回（4月、10月）確定する株主名簿に同じ株主番号で3回以上連続で記載されることといたします。 ■贈呈時期 7月頃 100株以上：７月 / 300株以上 | 【1年以上保有株主】 揖保乃糸　食べくらべセット	100	高			OK	OK	OK	通常掲載可	OK	OK
8918	ランド	スタンダード（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	10.0	1.0	0.1	1.11	0.1	1.0	配当あり	いいえ	34.48	1.67	153.8	13.0	8.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8919	カチタス	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	3255.0	2.76	90.0	2.76	90.0	2.76	配当あり	いいえ	20.41	4.8	2546.8	3820.0	2398.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
8920	東祥	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	7	TOPIX Small 2	739.0	1.35	10.0	1.35	10.0	1.35	配当あり	いいえ	7.77	0.71	262.5	980.0	597.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
8923	トーセイ	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	1681.0	3.27	55.0	3.27	55.0	3.27	配当あり	いいえ	9.77	1.51	1630.1	1943.0	1252.0	Real Estate	あり	QUOカード、ホテル宿泊割引: 200株以上 | 【1年以上保有】 1,000円相当 【2年以上保有】 2,000円相当 【5年以上保有】 3,000円相当 | ■継続保有期間について 2単元（200株）以上の株式保有が、毎年11月末日および5月末日を基準日とする株主名簿に同一の株主番号で連続して記載・記録されていることを指し、継続保有期間1年以上とは、同一株主番号により3回連続で記録されることをいい、同様に、2年以上とは5回連続、5年以上とは11回連続でそれぞれ記録されることをいいます。各基準日における保有株式数が1度でも1単元（200株）を下回った場合は継続保有の対象外となります。 ■贈呈	200	高			OK	OK	OK	通常掲載可	OK	OK
8927	明豊エンタープライズ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	446.0	2.91	13.0	2.91	13.0	2.91	配当あり	いいえ	5.8	1.28	136.2	587.0	392.0	Real Estate	あり	デジタルギフト: 1,000株以上 | 8,000円相当（年間　16,000円相当） | ◇対象となる交換先：Amazon ギフトカード/QUO カード Pay/PayPay マネーライト/d ポイント/auPAY ギフトカード/Visae ギフト vanilla/図書カード NEXT/UberTaxi ギフトカード/UberEats ギフトカード/GooglePlay ギフトコー/PlayStation®Store チケット/DMMプリペイドカード/すかいらーくグループご優待券/JAL マイレージバンク/ 他 ■贈呈時期 各基準日から3カ月以内	1000	高			OK	OK	OK	通常掲載可	OK	OK
8928	穴吹興産	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	2327.0	3.09	72.0	3.09	72.0	3.09	配当あり	いいえ	4.61	0.51	248.2	2914.0	2000.0	Real Estate	あり	株主優待品申込書（オリジナル特選ギフト・寄付）: 100株以上 | 3,000円相当 | ◇あなぶきエンタープライズ運営のさぬきうどん店「あなぶき家」の特選さぬきうどんセットなど地元香川県に因んだ商品、または、奨学金給付等を行う公益財団法人への寄付の中から1点を選択。	100	高			OK	OK	OK	通常掲載可	OK	OK
8929	青山財産ネットワークス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1270.0	5.51	70.0	5.51	70.0	5.51	配当あり	いいえ	11.09	2.64	305.6	2194.0	1221.0	Real Estate	あり	地域名産品、食事券、特選牛、施設利用券: 1,000株以上 | QUOカード（1,000円相当） | ■継続保有期間について 当社株主名簿に連続5回10,000株以上、同一株主番号にてご記載されていることが条件となります。 《優待時期》 8月下旬に中間報告書と併せて優待の案内を発送 / 2,000株以上 | 3,000円相当の商品16点・寄付2点から1点選択 / 10,000株以上 | 【2年未満保有株主】 3,000円相当の商品16点・寄付2点から1点選択 【2年以上保有株主】 ■上記に加え、下記より1点を選択 1、うかいグループ御食事券 20,000円相当 2、うかい特選牛 20,000円	1000	高			OK	OK	OK	通常掲載可	OK	OK
8931	和田興産	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1227.0	5.7	70.0	5.7	70.0	5.7	配当あり	いいえ	5.13	0.39	134.4	1792.0	1220.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8934	サンフロンティア不動産	プライム（内国株式）	8050	不動産業	17	不動産	6	TOPIX Small 1	2388.0	3.35	80.0	3.35	80.0	3.35	配当あり	いいえ	8.22	1.03	1365.6	2885.0	2021.0	Real Estate	あり	ホテル 優待割引券: 100株以上 | 1枚／1,000円相当 | ※宿泊料金より相当額を割引。 （1回あたりの使用枚数には制限なし） ※予約時に利用する旨の連絡が必要。 ◇対象施設・利用内容は、ホームページ「株主優待制度」を参照ください。 https://www.sunfrt.co.jp/ir/stock_information/shareholder_benefits/ ■継続保有期間について 毎年9月末日および3月末日の株主名簿に記載されている保有株式数について、同一の株主番号で500株以上を7回以上連続、または1,000株以上を7回以上連続で保有していることが確認でき、かつ、それ以降最	100	高			OK	OK	OK	通常掲載可	OK	OK
8935	ＦＪネクストホールディングス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	1749.0	4.57	80.0	4.57	80.0	4.57	配当あり	いいえ	5.72	0.71	572.8	1948.0	1155.0	Real Estate	あり	百貨店セレクト・自社グループ旅館宿泊割引券: 1,000株以上 | 1枚／10,000円相当 | ◆下記の施設で利用可能 1、伊東遊季亭（静岡県伊東市） 2、伊東遊季亭　川奈別邸（静岡県伊東市） 3、玉峰館（静岡県賀茂郡河津町） 4、清流荘（静岡県下田市） ■贈呈時期 定時株主総会終了後の6月下旬に発送予定。 / 5,000株以上 | 3枚／30,000円相当 / 10,000株以上 | 6枚／60,000円相当	1000	高			OK	OK	OK	通常掲載可	OK	OK
8938	グローム・ホールディングス	グロース（内国株式）	8050	不動産業	17	不動産	-	-	305.0	0.98	3.0	0.98	3.0	0.98	配当あり	いいえ		0.38	31.7	700.0	268.0	Real Estate	あり	提携医療機関サービス: 100株以上 | ◇子会社のグローム・インターナショナルの提携先医療機関における医療サービス（自由診療のみ）を対象とした割引券を贈呈。 ※対象となる医療サービス割引の内容に関しては、追ってお知らせいたします。 | ※最初の株主優待については、2025年3月末日を当初基準日として、当初基準日（2025年3月末日）の当社株主名簿に、同一株主番号で 100株以上の保有を記載又は記録された株主を対象とする。以後も、9月末日、3月末日を基準日として、同基準日の当社株主名簿に、同一株主番号で 100株以上の保有を記載又は記録された株主を対象とする予定。 ■進呈時期 各基準日から3カ	100	高			OK	OK	OK	通常掲載可	OK	OK
8944	ランドビジネス	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	237.0	2.53	6.0	2.53	6.0	2.53	配当あり	いいえ	34.5	0.28	47.0	348.0	189.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8945	サンネクスタグループ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	1190.0	3.53	42.0	3.53	42.0	3.53	配当あり	いいえ	33.56	1.38	110.5	1390.0	998.0	Real Estate	あり	QUOカード、地域特産品: 100株以上 | 【1年以上保有】 QUOカード　1,000円相当※1 | ※1、2026年6月末限り（2027年6月末は200株以上保有の株主が対象） ※2、2026年6月末は6カ月以上保有の株主も対象。 ■継続保有期間について 継続保有期間1年以上とは、同一株主番号で6月末日及び12月末日の株主名簿に各保有株式区分以上の株式を保有していることが連続して3回以上記載または記録されていることといたします。 ■発送時期 9月下旬 / 200株以上 | 【1年以上保有】 QUOカード　2,000円相当 / 500株以上 | 【1年以上保有】※2 ◇いずれかを選択 1、Q	100	高			OK	OK	OK	通常掲載可	OK	OK
8946	ＡＳＩＡＮ　ＳＴＡＲ	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	72.0						配当未取得		15.13	0.75	17.1	159.0	71.0	Real Estate	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
8995	誠建設工業	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	865.0	5.78	50.0	5.78	50.0	5.78	配当あり	いいえ	68.98	0.42	17.4	2820.0	619.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8996	ハウスフリーダム	スタンダード（内国株式）	8050	不動産業	17	不動産	-	-	971.0	5.66	55.0	5.66	55.0	5.66	配当あり	いいえ	5.65	1.01	37.2	1130.0	803.0	Real Estate	なし			高			OK	OK	OK	通常掲載可	OK	OK
8999	グランディハウス	プライム（内国株式）	8050	不動産業	17	不動産	7	TOPIX Small 2	505.0	12.67	64.0	12.67	64.0	12.67	配当あり	いいえ	inf	0.58	146.4	660.0	499.0	Real Estate	なし			高	高利回り要確認	1株配当が株価の10%以上 / 配当利回りが8%以上	要確認	OK	要確認	手動確認後に掲載	OK_高利回り要確認	OK
