コード	銘柄名	市場・商品区分	33業種コード	33業種区分	17業種コード	17業種区分	規模コード	規模区分	株価	配当利回り(%)	1株配当(円)	配当利回り_raw	1株配当_raw	配当利回り_自前計算	配当状態	配当フォールバック使用	PER	PBR	時価総額(億円)	52週高値	52週安値	セクター	優待有無	優待内容	優待最低株数	優待判定信頼度	注意フラグ	要確認理由	配当ランキング利用可否	優待ランキング利用可否	総合ランキング利用可否	記事掲載区分	yfinance状態	みんかぶ状態
7481	尾家産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2630.0	3.95	104.0	3.95	104.0	3.95	配当あり	いいえ	7.78	1.29	218.3	2875.0	2052.0	Consumer Defensive	あり	自社オリジナル商品: 100株以上 | スペシャルビーフカレー詰合せセット 200g×3袋 / 1,000株以上 | 「紀州南高梅干」(燦宝夢)紀州南高梅干 1kg・1箱 / 3,000株以上 | 自社商品セット　※2024年実施 ◆6商品より1点を選択 1、お米 10kg 2、調味料セット 3、紀州セット 4、スペシャルビーフカレーセット 5、骨なし魚セット 6、スイーツセット 7、おうちグルメセット ■贈呈時期 毎年6月下旬	100	高			OK	OK	OK	通常掲載可	OK	OK
7482	シモジマ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1336.0	4.49	60.0	4.49	60.0	4.49	配当あり	いいえ	11.4	0.85	312.5	1500.0	1184.0	Consumer Cyclical	あり	オリジナルQUOカード、株主優待商品: 100株以上 | オリジナルQUOカード 1,000円相当 | ■贈呈時期 毎年6月中旬より順次発送。 / 1,000株以上 | 自社商品詰め合わせ 5,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7483	ドウシシャ	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2862.0	4.19	120.0	4.19	120.0	4.19	配当あり	いいえ	11.83	1.08	1027.3	3755.0	2383.0	Industrials	あり	自社オリジナル商品: 100株以上 | 2,000円相当 | ※2025年実績 手延べそうめんギフト / 1,000株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7486	サンリン	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	763.0	3.15	24.0	3.15	24.0	3.15	配当あり	いいえ	18.55	0.42	92.4	1079.0	681.0	Energy	なし			高			OK	OK	OK	通常掲載可	OK	OK
7487	小津産業	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1750.0	1.43	25.0	1.43	25.0	1.43	配当あり	いいえ	31.95	0.76	147.3	2016.0	1634.0	Basic Materials	あり	QUOカード、株主優待商品: 100株以上 | QUOカード 1,000円相当 / 200株以上 | ティッシュペーパー、トイレットペーパー詰合せ 3,300円相当 / 500株以上 | ティッシュペーパー、トイレットペーパー詰合せ 6,600円相当 ■贈呈時期 8月末から9月初旬。	100	高			OK	OK	OK	通常掲載可	OK	OK
7490	日新商事	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2184.0	1.01	22.0	1.01	22.0	1.01	配当あり	いいえ	3.98	0.56	145.8	2237.0	1005.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7494	コナカ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	219.0	4.57	10.0	4.57	10.0	4.57	配当あり	いいえ	3.61	0.42	74.0	273.0	215.0	Consumer Cyclical	あり	株主優待割引券: 100株以上 | 1、3枚(年間 6枚) 2、1枚(年間 2枚) | ◇グループの2種類の割引券を進呈 ※1、紳士服コナカ、紳士服のフタタ、SUIT SELECT、FUTATA THE FLAG、DIFFERENCEの店舗にて有効。 ※2、サマンサタバサグループの指定店舗。 《送付時期・有効期限》 確定日3月末： 6月上旬送付・12月31日まで有効 確定日9月末： 12月中旬送付・翌年6月30日まで有効 / 1,000株以上 | 1、5枚(年間 10枚) 2、1枚(年間 2枚) / 3,000株以上 | 1、10枚(年間 20枚) 2、1枚(年間 2枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
7500	西川計測	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	10490.0	2.29	240.0	2.29	240.0	2.29	配当あり	いいえ	13.26	9.12	355.8	13990.0	8880.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
7501	ティムコ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1509.0	0.8	12.0	0.8	12.0	0.8	配当あり	いいえ		0.87	37.4	2130.0	903.0	Consumer Cyclical	あり	買物優待券: 100株以上 | 1枚 | ◇Foxfire Store または TIEMCO オンラインストアで利用可能 ※1、1枚当たり20%割引 ※2、1枚1回限り利用可能（2枚同時併用不可）。 ※3、他のサービス券や優待券との併用はできない。 ※4、福袋の購入の際には利用できない。 ※5、優待券は、盗難、紛失の際には再発行できない。 ※6、優待券は現金との引換はできない。 ■贈呈時期 2月の定時株主総会後に送付される配当金領収証等の株式関係書類に同封。 / 1,000株以上 | 2枚	100	高			OK	OK	OK	通常掲載可	OK	OK
7502	プラザホールディングス	スタンダード（内国株式）	9050	サービス業	10	情報通信・サービスその他	-	-	1620.0	1.54	25.0	1.54	25.0	1.54	配当あり	いいえ	18.28	1.63	37.7	1977.0	1585.0	Consumer Cyclical	あり	プレミアム商品ギフト、自社サービス、年賀状印刷割引券: 100株以上 | ◇各コースより選択 2、平日1泊素泊まり(休前日・当社指定日を除く)2名まで半額優待 3、つくるんですウッドパズル　7,500円相当 4、つくるんですミニチュアハウス　7,500円相当 5、パレットプラザ半額優待券　10,000円分 | ◇以下のコースより選択。 1、オリジナルアパレルコース 「hatoooooooooo（ハット）」が展開する「ニットセーター」もしくは「ニットパーカー」のいずれか 1 種（M/L サイズ・20,000 円相当）。 2、グランピングコース グランピング施設｢THE GLAMPING PLAZ	100	高			OK	OK	OK	通常掲載可	OK	OK
7504	高速	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3315.0	3.62	120.0	3.62	120.0	3.62	配当あり	いいえ	17.21	1.52	648.2	3460.0	2693.0	Consumer Cyclical	あり	QUOカード、カタログギフト: 100株以上 | QUOカード　500円相当 | ■贈呈時期 6月下旬 / 300株以上 | 3,000円相当 ◇カタログギフト、または寄付を選択。 / 500株以上 | 5,000円相当 ◇カタログギフト、または寄付を選択。 / 1,000株以上 | 10,000円相当 ◇カタログギフト×2冊、または寄付を選択。	100	高			OK	OK	OK	通常掲載可	OK	OK
7505	扶桑電通	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2102.0	7.75	163.0	7.75	163.0	7.75	配当あり	いいえ	7.22	1.49	245.3	2205.0	1095.0	Technology	あり	オリジナルQUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 毎年12月下旬 / 1,000株以上 | 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7506	ハウス　オブ　ローゼ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1350.0	1.85	25.0	1.85	25.0	1.85	配当あり	いいえ	3375.0	1.18	63.5	1554.0	1348.0	Consumer Cyclical	あり	自社製品: 100株以上 | 3,000円相当 （バス＆ボディケアセット） | ※2024年実績 ■贈呈時期 毎年6月 / 1,000株以上 | 10,000円相当 （バス＆ボディケアセット）	100	高			OK	OK	OK	通常掲載可	OK	OK
7508	Ｇ‐７ホールディングス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1350.0	5.19	70.0	5.19	70.0	5.19	配当あり	いいえ	12.38	1.66	590.6	1562.0	1178.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
7509	アイエーグループ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4575.0	3.5	160.0	3.5	160.0	3.5	配当あり	いいえ	4.81	0.4	66.7	4990.0	3470.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7510	たけびし	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	2299.0	3.91	90.0	3.91	90.0	3.91	配当あり	いいえ	12.45	0.83	368.5	2723.0	1810.0	Technology	あり	QUOカード: 100株以上 | 1,000円相当 （年間 2,000円相当） | ■発送時期 確定日3月末：6月末 確定日9月末：12月末 / 1,000株以上 | 2,000円相当 （年間 4,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
7512	イオン北海道	スタンダード（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	828.0	1.93	16.0	1.93	16.0	1.93	配当あり	いいえ	30.96	1.51	1152.0	959.0	809.0	Consumer Cyclical	あり	株主優待券: 100株以上 | 2,500円相当(100円×25枚) | ※1,000円[税込]以上の場合につき、 1,000円毎に1枚利用できる。 / 200株以上 | 5,000円相当(100円×50枚) / 500株以上 | 10,000円相当(100円×100枚) / 1,000株以上 | 15,000円相当(100円×150枚) / 2,000株以上 | 20,000円相当(100円×200枚)	100	高			OK	OK	OK	通常掲載可	OK	OK
7513	コジマ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1275.0	1.88	24.0	1.88	24.0	1.88	配当あり	いいえ	19.65	1.38	988.5	1473.0	1064.0	Consumer Cyclical	あり	株主優待券: 100株以上 | 【1年未満保有】 1枚 【1年以上保有】 2枚 【2年以上保有】 3枚 | ◇1枚1,000円券 ※1、合計1,000円(税込み)以上の購入 （限定商品を除く）につき、購入金額まで利用可能。 ※2、自社全店舗、通信販売での購入で利用可能。 ※3、ビックカメラ、ソフマップ、ビックカメラ アウトレットの各店舗（通信販売を除く）でも 自社株主優待券が利用可能。 ■継続保有期間について 「1年以上継続して保有」とは、毎年2月末日および8月末日を基準日とする株主名簿に、同一の株主番号で連続して3回記載または記録され、かつ直近8月末日現在の株主名簿における保有株式が100株	100	高			OK	OK	OK	通常掲載可	OK	OK
7514	ヒマラヤ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	854.0	3.04	26.0	3.04	26.0	3.04	配当あり	いいえ		0.66	104.5	900.0	835.0	Consumer Cyclical	あり	ポイントサービス、割引券: 100株以上 | 1,000ポイント | ※ヒマラヤECサイト（ヒマラヤオンライン）でも株主優待がご利用できるほか、株主様限定で、本社所在地である岐阜県の特産品を始めとする限定商品もヒマラヤポイントと交換にて提供予定。 ■贈呈時期 確定日2月末:4月上旬 確定日8月末:10月上旬 / 500株以上 | 3,000ポイント / 2,000株以上 | 6,000ポイント / 5,000株以上 | 15,000ポイント / 10,000株以上 | 30,000ポイント	100	高			OK	OK	OK	通常掲載可	OK	OK
7515	マルヨシセンター	スタンダード（内国株式）	6100	小売業	14	小売	-	-	4505.0	0.67	30.0	0.67	30.0	0.67	配当あり	いいえ	32.05	1.29	42.1	4790.0	4025.0	Consumer Defensive	あり	株主優待券、ギフトカード: 100株以上 | 1、優待券（50枚／10,000円相当） 2、VISAギフトカード（5,000円相当） | ◇優待券、ギフトカードのどちらかを選択。 ※1、優待券（1枚200円券） マルヨシセンターおよびグランデリーズで 1,000円以上の買上につき、1,000円ごとに1枚（200円）使用可能。レストランミケイラでは、利用金額に関わらず優待券額面を食事券として使用可能。 ■贈呈時期 5月下旬案内、8月下旬発送。 / 300株以上 | 1、優待券（100枚／20,000円相当） 2、VISAギフトカード（5,000円相当） / 500株以上 | 1、優待券（150枚	100	高			OK	OK	OK	通常掲載可	OK	OK
7516	コーナン商事	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	4045.0	3.46	140.0	3.46	140.0	3.46	配当あり	いいえ	9.35	0.66	1139.3	4610.0	3705.0	Consumer Cyclical	あり	自社商品券: 100株以上 | 100株ごとに1枚 ※ | ※1枚 1,000円相当。 ※基本となる「100株ごとに1枚」は10枚が上限。 ■継続保有期間について 同一株主番号で２月末及び８月末を基準日とし単元株数（100株）以上を連続７回以上継続保有いただいている株主様のことといたします。 / 300株以上 | 【3年未満保有】 100株ごとに1枚 ※ 【3年以上保有】 1枚加算 / 1,000株以上 | 【3年未満保有】 10枚 【3年以上保有】 13枚	100	高			OK	OK	OK	通常掲載可	OK	OK
7520	エコス	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	2325.0	3.01	70.0	3.01	70.0	3.01	配当あり	いいえ	9.87	0.89	259.9	3295.0	2194.0	Consumer Defensive	あり	株主優待券、ブランド米: 100株以上 | 【1年以上保有】 ◆以下より1点を選択 1、株主優待券 60枚 2、自社取扱米(コシヒカリ 4kg） | ※株主優待券は1枚100円券となり、買物1,000円以上につき、1,000円ごとに1枚使用可能。 ■継続保有期間について 1年以上継続保有とは、2月末日及び8月31日現在の当社株主名簿に、同一株主番号で、基準日を含めて 3回以上連続して記載または記録されており、そのすべての時点で保有株式数が100株以上であることが条件となります。 ■贈呈時期 新米収穫後（9 月下旬～10 月中旬頃を予定）、株主ご優待券は従来通りお申込み後随時発送 / 1,000	100	高			OK	OK	OK	通常掲載可	OK	OK
7521	ムサシ	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	2635.0	1.37	36.0	1.37	36.0	1.37	配当あり	いいえ	6.41	0.49	179.6	3030.0	1710.0	Industrials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7522	ワタミ	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	918.0	1.09	10.0	1.09	10.0	1.09	配当あり	いいえ	10.14	1.22	368.2	1076.0	892.0	Consumer Cyclical	あり	優待割引券: 100株以上 | 8枚 4,000円相当 (年間 8,000円相当) | ※1枚500円相当 ※税込 2,000 円ごとに 1 枚利用可 ※デリバリー、テイクアウトでの利用不可 ◆利用可能事業 1、外食事業 国内外食店舗の居酒屋・焼肉店などで 利用可能。 ※その他ご利用条件あり。 2、宅食事業 「ワタミの宅食」のお弁当・お惣菜、 お料理キットなどの支払いに利用可能。 ※その他ご利用条件あり。 3、ワタミファームの特産品 ワタミファームの有機農産物を使った 商品を注文できる。 ■贈呈時期 確定日3月末：5月下旬 確定日9月末：11月下旬 / 300株以上 | 14枚 7,000円相	100	高			OK	OK	OK	通常掲載可	OK	OK
7523	アールビバン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	1650.0	1.82	30.0	1.82	30.0	1.82	配当あり	いいえ	8.92	0.93	151.0	2170.0	1029.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7524	マルシェ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	179.0						配当未取得			0.31	18.0	229.0	150.0	Consumer Cyclical	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7525	リックス	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	3515.0	4.61	162.0	4.61	162.0	4.61	配当あり	いいえ	8.95	0.99	284.9	3980.0	3015.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当 / 300株以上 | 2,000円相当 / 500株以上 | 3,000円相当 / 1,000株以上 | 4,000円相当 / 10,000株以上 | 10,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7527	システムソフト	スタンダード（内国株式）	5250	情報・通信業	10	情報通信・サービスその他	7	TOPIX Small 2	47.0						配当未取得			0.94	49.7	99.0	44.0	Technology	なし			高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7531	清和中央ホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	1271.0	1.57	20.0	1.57	20.0	1.57	配当あり	いいえ	14.37	0.31	50.0	1863.0	1258.0	Basic Materials	なし			高			OK	OK	OK	通常掲載可	OK	OK
7532	パン・パシフィック・インターナショナルホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	823.0	1.03	8.5	1.03	8.5	1.03	配当あり	いいえ	24.63	3.59	24603.4	1139.4	794.7	Consumer Defensive	あり	自社グループ電子マネー・ポイント: 100株以上 | 300ポイント （年間　600ポイント） | ※1ポイント＝1円 ・国内のPPIHグループ店舗（ドン・キホーテ、MEGAドン・キホーテ、アピタ、ピアゴ等。一部店舗除く。）で利用できる電子マネー。 ※スマートフォンに「majicaアプリ」をインストールする必要があります。 ■贈呈時期 毎年の配当金の効力発生タイミングである9月末（期末配当金）、3月下旬（第2四半期配当金）に、配当金関係書類等に同封する形で、ポイントの取得方法をお届けします。 / 300株以上 | 1,000ポイント （年間　2,000ポイント） / 500株以上 | 2,00	100	高			OK	OK	OK	通常掲載可	OK	OK
7537	丸文	プライム（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1652.0	4.72	78.0	4.72	78.0	4.72	配当あり	いいえ	13.11	0.76	433.5	1852.0	1017.0	Technology	あり	株主優待ポイント: 100株以上 | 【1年以上保有】 1,000円相当 | ◇対象となる交換先：下記リンク先のサンプルページに掲載するキャッシュレスポイントを予定しております。 https://giftpad.jp/receive/goods_sample/index/184493 ■継続保有期間について 「１年以上継続して保有」とは、毎年３月末日および９月末日を基準日とする当社株主名簿に、優待基準日から遡って、１単元（100 株）以上の当社株式を同一の株主番号で連続して３回以上記録されたことを指します。 / 500株以上 | 【1年以上保有】 3,000円相当	100	高			OK	OK	OK	通常掲載可	OK	OK
7538	大水	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	348.0	2.01	7.0	2.01	7.0	2.01	配当あり	いいえ	6.48	0.37	42.4	463.0	321.0	Consumer Defensive	あり	水産加工品: 1,000株以上 | ◇自社取り扱いの商品数点から1点選択 （3,000円相当） | ■贈呈時期 毎年6月上旬	1000	高			OK	OK	OK	通常掲載可	OK	OK
7539	アイナボホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	813.0	3.2	26.0	3.2	26.0	3.2	配当あり	いいえ	10.51	0.7	188.9	855.0	681.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当（年間　2,000円相当） | ■贈呈時期 12月下旬	100	高			OK	OK	OK	通常掲載可	OK	OK
7544	スリーエフ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	553.0	3.25	18.0	3.25	18.0	3.25	配当あり	いいえ	10.97	1.01	41.9	612.0	446.0	Consumer Defensive	なし			高			OK	OK	OK	通常掲載可	OK	OK
7545	西松屋チェーン	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	1891.0	1.69	32.0	1.69	32.0	1.69	配当あり	いいえ	16.37	1.15	1129.4	2354.0	1830.0	Consumer Cyclical	あり	プリペイド式お買物カード: 100株以上 | 1,000円相当（年間 2,000円相当） | ※優待金額をチャージしたプリペイドカードを贈呈 ■有効期間（カード表面に記載） 確定日2月20日：定時株主総会の翌日 （例年、5月中旬）から6ヶ月間 確定日8月20日：中間配当支払開始日 （例年、11月1日頃）から6ヶ月間 / 500株以上 | 3,000円相当（年間 6,000円相当） / 1,000株以上 | 5,000円相当（年間 10,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
7550	ゼンショーホールディングス	プライム（内国株式）	6100	小売業	14	小売	4	TOPIX Mid400	7931.0	1.01	80.0	1.01	80.0	1.01	配当あり	いいえ	28.74	3.64	12409.0	10600.0	7381.0	Consumer Cyclical	あり	優待食事券: 100株以上 | 2枚 1,000円相当 （年間 4枚） | ※1、1枚当たり500円相当 ※2、300株以上保有の株主は代替品交換制度を利用出来ます。優待券を返送した場合、優待券3,000円分1冊につき、下記いずれか1セットと代替が可能。(2024年9月) ①すき家 牛丼の具10食セット ②すき家 うなぎ4枚セット ③なか卯 親子丼の具10食セット ④ココス/トロナジャパン ピッツァ6枚＆カリカリポテト2袋セット ⑤はま寿司セット ⑥五十嵐水産 真鯛 味くらべ3種セット ⑦晴雲酒造 夏酒セット ⑧ゼンショーライス 国産米5kg ⑨ゼンショーフェアトレード　共生珈琲 4種ギフトセ	100	高			OK	OK	OK	通常掲載可	OK	OK
75505	ゼンショーホールディングス第１回社債型種類株式	プライム（内国株式）	6100	小売業	14	小売	-	-	4944.0						配当未取得			2.27		5500.0	4900.0		対象外			低	配当未取得	1株配当が取得できていない	除外推奨	要確認	除外推奨	掲載非推奨	OK_配当データ要確認	対象外
7551	ウェッズ	スタンダード（内国株式）	3700	輸送用機器	6	自動車・輸送機	-	-	672.0	3.27	22.0	3.27	22.0	3.27	配当あり	いいえ	11.05	0.6	107.8	774.0	604.0	Consumer Cyclical	あり	オリジナルQUOカード: 1,000株以上 | 2,000円相当 / 2,000株以上 | 5,000円相当 / 10,000株以上 | 10,000円相当 / 20,000株以上 | 20,000円相当	1000	高			OK	OK	OK	通常掲載可	OK	OK
7552	ハピネット	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	2903.0	3.27	95.0	3.27	95.0	3.27	配当あり	いいえ	12.77	2.09	1257.4	3630.0	2485.0	Consumer Cyclical	あり	株主優待カタログ: 100株以上 | 1、カタログから1品 | ◆以下優待カタログ詳細（2026年3月 優待例） 《玩具》 1、1／14 R／C Lamborghini Sian FKP37 2、1/20 R/C 三菱 トライトン ラリーカー 3、『ピタゴラスイッチ』ピタゴラゴール1 号＆荷物をのせるとはしるでスー 【2 種セット】 4、RC 生き物シリーズ 爆炎バーニングティラ 5、しまじろう パネルでちいくキューブ 6、違う冬のぼくら・違う星のぼくら 《ゲームソフト》Nintendo Switch用 《映像音楽ソフト》 [ＤＶＤ・ブルーレイ・ＣＤ] ■贈呈時期・贈呈方法 6月上旬頃に、優待	100	高			OK	OK	OK	通常掲載可	OK	OK
7554	幸楽苑	プライム（内国株式）	6100	小売業	14	小売	7	TOPIX Small 2	1088.0	1.38	15.0	1.38	15.0	1.38	配当あり	いいえ	17.99	3.03	207.9	1249.0	1009.0	Consumer Cyclical	あり	食事券、優待品: 100株以上 | 【1年未満保有】 食事券 2,000円相当 【1年以上保有】 食事券 2,500円相当 | ※1、食事券は紙となります。 ■継続保有期間について 毎期末の３月末日の株主名簿において同一の株主番号で連続２回以上、かつ、それぞれの基準日において 1 単元（100 株）以上の株式を保有し続けられたことが記載又は記録されていることが条件となります。 / 500株以上 | ◆どちらかを選択 【1年未満保有】 1、食事券 10,000円相当 2、オリジナル商品 【1年以上保有】 1、食事券 13,000円相当 2、オリジナル商品 / 1,000株以上 | ◆どちらかを選	100	高			OK	OK	OK	通常掲載可	OK	OK
7555	大田花き	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	750.0	1.6	12.0	1.6	12.0	1.6	配当あり	いいえ	46.3	0.73	38.2	829.0	734.0	Consumer Defensive	あり	花とみどりのギフト券、QUOカード: 100株以上 | 自社グループオリジナルQUOカード 500円相当（年間 1,000円相当） / 1,000株以上 | 花とみどりのギフト券 3,000円相当（年間 6,000円相当）	100	高			OK	OK	OK	通常掲載可	OK	OK
7561	ハークスレイ	スタンダード（内国株式）	6100	小売業	14	小売	-	-	643.0	4.67	30.0	4.67	30.0	4.67	配当あり	いいえ	8.01	0.46	118.9	819.0	608.0	Consumer Cyclical	あり	QUOカード、楽天ポイント: 300株以上 | 500円相当 | 【送付時期】 6月下旬 / 1,000株以上 | 1,000円相当 / 2,000株以上 | 2,000円相当	300	高			OK	OK	OK	通常掲載可	OK	OK
7562	安楽亭	スタンダード（内国株式）	6100	小売業	14	小売	-	-	3720.0	0.4	15.0	0.4	15.0	0.4	配当あり	いいえ	20.2	2.08	171.8	3885.0	3600.0	Consumer Cyclical	あり	優待食事券、株主優待カタログ: 100株以上 | ・株主優待券　13枚 6,500円相当 ・指定商品引換券　3枚 | ※1、1枚 500円 ※2、1,000円以上の会計につき、1,000円ごとに株主優待券500円相当を1枚利用可能。(上限なし) ※3、指定商品引換券の具体的な商品内容はホームページを参照してください。 ■贈呈時期 確定日3月末：6月下旬 確定日9月末：12月上旬 / 200株以上 | ・株主優待券　26枚 13,000円相当 ・指定商品引換券　6枚 / 400株以上 | ・株主優待券　52枚 26,000円相当 ・指定商品引換券　12枚	100	高			OK	OK	OK	通常掲載可	OK	OK
7564	ワークマン	スタンダード（内国株式）	6100	小売業	14	小売	-	-	6740.0	1.32	89.0	1.32	89.0	1.32	配当あり	いいえ	26.67	3.58	5500.7	8330.0	5300.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7565	萬世電機	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	5960.0	2.68	160.0	2.68	160.0	2.68	配当あり	いいえ	8.68	0.74	96.8	6660.0	4350.0	Technology	なし			高			OK	OK	OK	通常掲載可	OK	OK
7567	栄電子	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	-	-	523.0	2.1	11.0	2.1	11.0	2.1	配当あり	いいえ	23.31	0.55	26.6	649.0	440.0	Industrials	あり	QUOカード: 100株以上 | 1,000円相当 | ■贈呈時期 毎年6月発送の「定時株主総会招集ご通知」に同封	100	高			OK	OK	OK	通常掲載可	OK	OK
7570	橋本総業ホールディングス	スタンダード（内国株式）	6050	卸売業	13	商社・卸売	7	TOPIX Small 2	1389.0	3.74	52.0	3.74	52.0	3.74	配当あり	いいえ	9.61	0.74	270.3	1549.0	1159.0	Industrials	あり	オリジナルQUOカード: 100株以上 | 1,000円相当 | 【送付時期】 6月中旬	100	高			OK	OK	OK	通常掲載可	OK	OK
7571	ヤマノホールディングス	スタンダード（内国株式）	6100	小売業	14	小売	-	-	80.0	3.75	3.0	3.75	3.0	3.75	配当あり	いいえ	13.42	1.87	27.9	230.0	78.0	Industrials	あり	自社グループ商品券: 1,000株以上 | 2枚（2,000円相当） | ※1枚1,000円券 ◆美容商品との引換も可能。 □2,000円コース ・泡のたたない洗顔料「ドロンコクレー24 オリジナルHW」 ・「キャビア　フェイス　マスク　10枚」 ・琥珀パワーエキス　オールインワンジェル のいずれか □5,000円コース ・クレオリ24フォーメン（男性用）セット ・琥珀エキス入り薬用育毛剤「薬用育毛エッセンス 琥珀パワーエキス和漢」 ・スカルプシャンプ－／コンディショナー「薬用和漢スカルプヘアケアセット」 のいずれか □10,000円コース ・「ベーシックスキンケア4点セット」 ・「琥珀健寿イ	1000	高			OK	OK	OK	通常掲載可	OK	OK
7575	日本ライフライン	プライム（内国株式）	6050	卸売業	13	商社・卸売	6	TOPIX Small 1	1281.0	4.37	56.0	4.37	56.0	4.37	配当あり	いいえ	9.62	1.36	898.7	1645.0	1239.0	Healthcare	なし			高			OK	OK	OK	通常掲載可	OK	OK
7578	ニチリョク	スタンダード（内国株式）	6100	小売業	14	小売	-	-	75.0						配当未取得			0.14	13.8	171.0	65.0	Consumer Cyclical	あり	自社製品: 100株以上 | 墓石と工事代金(一部の霊園を除く) 10%割引 / 100株以上 | 堂内陵墓購入の販売価格優待 30,000円相当 / 100株以上 | 仏壇購入優待10%割引 / 100株以上 | 葬儀施行（首都圏、名古屋地域)さくら倶楽部会員価格での適用 / 100株以上 | ラステルご安置料金１泊分無料（ご安置1泊 税別12,000円相当）	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
7581	サイゼリヤ	プライム（内国株式）	6100	小売業	14	小売	6	TOPIX Small 1	5340.0	0.56	30.0	0.56	30.0	0.56	配当あり	いいえ	21.69	2.07	2623.5	7220.0	4685.0	Consumer Cyclical	なし			高			OK	OK	OK	通常掲載可	OK	OK
7585	かんなん丸	スタンダード（内国株式）	6100	小売業	14	小売	-	-	420.0						配当未取得			1.37	16.0	495.0	398.0	Consumer Cyclical	あり	優待食事券、ジェフグルメカード: 100株以上 | ◆以下より1点を選択 1、食事券 2,000円相当 2、ジェフグルメカード　500円相当 / 300株以上 | ◆以下より1点を選択 1、食事券 5,000円相当 2、ジェフグルメカード　1,000円相当 / 500株以上 | ◆以下より1点を選択 1、食事券 8,000円相当 2、ジェフグルメカード　2,000円相当 / 1,000株以上 | ◆以下より1点を選択 1、食事券 15,000円相当 2、ジェフグルメカード　4,000円相当	100	高	配当未取得	1株配当が取得できていない	除外推奨	OK	除外推奨	掲載非推奨	OK_配当データ要確認	OK
